timestamp,hour,temperature,humidity,occupancy,ventilation_on,appliance_load_kw,co2_ppm,comfort_index,smart_score,carbon_savings_kg,recommendation
2024-12-01 19:00:00,19,17.71,41.65,4,0,3.3,483.2,78.7,65.0,2.6496,Reduce appliance usage
2024-12-01 20:00:00,20,17.61,38.76,3,0,2.67,412.5,76.8,69.57,3.2292,Reduce appliance usage
2024-12-01 21:00:00,21,16.62,41.01,3,0,2.75,437.6,74.0,67.84,3.1555999999999997,Reduce appliance usage
2024-12-01 22:00:00,22,14.17,40.98,2,0,1.14,524.0,64.2,74.02,4.6368,No action needed
2024-12-01 23:00:00,23,16.17,46.31,2,0,1.14,417.3,74.8,78.8,4.6368,No action needed
2024-12-02 00:00:00,0,14.12,53.02,1,0,0.79,436.1,67.0,78.45,4.9588,No action needed
2024-12-02 01:00:00,1,15.26,53.12,1,0,0.54,462.0,71.5,81.02,5.1888,No action needed
2024-12-02 02:00:00,2,16.83,52.6,2,0,-0.73,494.3,78.0,90.71,6.357200000000001,No action needed
2024-12-02 03:00:00,3,17.39,59.11,1,0,0.35,425.5,77.0,84.45,5.3636,No action needed
2024-12-02 04:00:00,4,17.53,61.12,1,0,0.0,447.3,76.6,86.27,5.6856,No action needed
2024-12-02 05:00:00,5,18.34,59.87,0,0,-0.18,398.8,80.4,89.3,5.8511999999999995,No action needed
2024-12-02 06:00:00,6,20.95,64.07,2,0,0.22,418.3,88.8,88.94,5.4832,No action needed
2024-12-02 07:00:00,7,21.97,61.3,2,0,0.78,439.8,94.2,86.61,4.968,No action needed
2024-12-02 08:00:00,8,21.88,60.03,2,0,0.0,421.1,94.5,92.03,5.6856,No action needed
2024-12-02 09:00:00,9,22.74,55.46,4,1,1.25,423.4,94.3,83.85,4.5356,No action needed
2024-12-02 10:00:00,10,22.26,56.25,3,1,1.55,414.7,95.8,82.49,4.2596,No action needed
2024-12-02 11:00:00,11,24.98,53.02,5,1,1.23,407.0,86.6,81.91,4.553999999999999,No action needed
2024-12-02 12:00:00,12,24.92,51.04,4,1,1.0,354.5,87.8,84.55,4.7656,No action needed
2024-12-02 13:00:00,13,25.97,46.04,3,1,0.27,350.0,82.1,87.63,5.437200000000001,No action needed
2024-12-02 14:00:00,14,24.69,45.26,4,1,1.6,418.8,86.9,79.43,4.2136000000000005,No action needed
2024-12-02 15:00:00,15,24.87,41.3,3,1,0.43,350.0,84.2,87.23,5.29,No action needed
2024-12-02 16:00:00,16,21.8,37.05,1,0,-0.04,372.4,92.7,92.48,5.7224,Run only essential appliances
2024-12-02 17:00:00,17,22.43,42.34,4,1,1.57,409.9,94.4,82.01,4.2412,No action needed
2024-12-02 18:00:00,18,19.47,37.0,1,0,2.02,436.2,83.4,75.4,3.8272000000000004,No action needed
2024-12-02 19:00:00,19,19.48,40.56,3,0,1.57,427.5,85.2,78.99,4.2412,No action needed
2024-12-02 20:00:00,20,16.04,42.01,0,0,1.77,398.3,72.2,74.23,4.0572,No action needed
2024-12-02 21:00:00,21,16.7,43.58,1,0,1.67,447.2,75.6,75.16,4.1491999999999996,No action needed
2024-12-02 22:00:00,22,13.69,44.43,0,0,1.45,420.3,64.0,73.51,4.3515999999999995,No action needed
2024-12-02 23:00:00,23,14.9,47.95,1,0,1.03,411.8,70.6,78.34,4.7379999999999995,No action needed
2024-12-03 00:00:00,0,15.44,50.94,1,0,0.73,395.8,73.3,81.33,5.013999999999999,No action needed
2024-12-03 01:00:00,1,14.65,54.06,0,0,0.61,380.0,68.6,80.93,5.1244,No action needed
2024-12-03 02:00:00,2,14.62,58.47,0,0,-0.48,409.2,66.2,86.83,6.1272,No action needed
2024-12-03 03:00:00,3,17.31,57.54,2,0,1.34,466.2,77.5,77.58,4.4528,No action needed
2024-12-03 04:00:00,4,17.4,58.79,2,0,0.2,455.0,77.2,85.04,5.5016,No action needed
2024-12-03 05:00:00,5,18.22,57.85,2,0,0.24,406.8,81.0,86.64,5.464799999999999,No action needed
2024-12-03 06:00:00,6,20.04,60.87,1,0,0.25,438.8,86.7,87.81,5.4556,Run only essential appliances
2024-12-03 07:00:00,7,23.93,60.99,2,0,0.87,396.0,86.8,84.47,4.8852,No action needed
2024-12-03 08:00:00,8,23.65,58.28,3,0,1.53,507.5,89.3,79.27,4.278,No action needed
2024-12-03 09:00:00,9,24.7,58.16,2,0,0.58,492.0,85.1,84.4,5.152,No action needed
2024-12-03 10:00:00,10,24.77,54.41,3,1,1.77,356.6,86.7,79.2,4.0572,No action needed
2024-12-03 11:00:00,11,25.0,53.93,2,0,1.63,421.0,86.0,78.93,4.186,No action needed
2024-12-03 12:00:00,12,22.6,51.83,3,1,0.31,376.1,96.7,91.36,5.4004,No action needed
2024-12-03 13:00:00,13,24.15,49.21,2,0,1.28,424.1,91.0,82.65,4.508,No action needed
2024-12-03 14:00:00,14,23.85,45.24,1,0,0.36,390.0,90.2,88.88,5.3544,Run only essential appliances
2024-12-03 15:00:00,15,21.66,40.85,6,1,2.31,369.3,94.1,77.74,3.5604,No action needed
2024-12-03 16:00:00,16,21.34,40.12,2,0,0.07,480.9,92.4,90.05,5.6212,No action needed
2024-12-03 17:00:00,17,19.31,41.53,5,1,2.12,426.4,85.0,75.38,3.7352,No action needed
2024-12-03 18:00:00,18,19.96,44.9,3,0,2.13,443.4,89.3,76.35,3.726,No action needed
2024-12-03 19:00:00,19,19.52,39.66,3,0,2.95,474.8,84.9,69.25,2.9715999999999996,Reduce appliance usage
2024-12-03 20:00:00,20,18.61,42.25,4,0,2.68,467.5,82.6,70.42,3.2199999999999998,Reduce appliance usage
2024-12-03 21:00:00,21,16.88,41.82,1,0,1.74,412.7,75.4,75.17,4.0847999999999995,No action needed
2024-12-03 22:00:00,22,14.71,43.05,0,0,1.5,387.1,67.4,74.7,4.3056,No action needed
2024-12-03 23:00:00,23,13.24,46.06,0,0,0.37,425.0,63.0,80.13,5.3452,No action needed
2024-12-04 00:00:00,0,13.24,45.84,0,0,-0.0,388.6,62.9,83.04,5.6856,No action needed
2024-12-04 01:00:00,1,13.9,55.3,1,0,0.6,397.4,64.9,79.63,5.1336,No action needed
2024-12-04 02:00:00,2,14.78,50.54,1,0,0.3,392.1,70.9,83.45,5.4096,No action needed
2024-12-04 03:00:00,3,16.3,56.54,0,0,-0.61,360.4,73.9,90.71,6.2468,No action needed
2024-12-04 04:00:00,4,16.49,56.3,0,0,0.16,408.5,74.8,85.28,5.5384,No action needed
2024-12-04 05:00:00,5,19.04,57.89,2,0,0.81,398.3,84.2,84.04,4.9403999999999995,No action needed
2024-12-04 06:00:00,6,19.77,62.75,0,0,-0.71,437.6,84.7,93.44,6.3388,Run only essential appliances
2024-12-04 07:00:00,7,21.3,60.06,2,0,0.44,451.2,92.2,88.04,5.280799999999999,No action needed
2024-12-04 08:00:00,8,23.64,56.73,6,0,2.16,436.3,90.1,76.5,3.6984,No action needed
2024-12-04 09:00:00,9,22.36,55.89,6,1,1.87,404.1,95.6,80.51,3.9652,No action needed
2024-12-04 10:00:00,10,24.75,53.47,4,1,1.41,350.0,87.3,81.81,4.3884,No action needed
2024-12-04 11:00:00,11,24.82,52.5,2,0,0.4,372.7,87.5,88.07,5.3176,No action needed
2024-12-04 12:00:00,12,24.67,50.35,1,0,-0.03,446.1,89.1,90.23,5.7132000000000005,Run only essential appliances
2024-12-04 13:00:00,13,25.71,51.2,4,1,1.36,396.8,84.6,80.63,4.434399999999999,No action needed
2024-12-04 14:00:00,14,25.21,41.17,1,0,-1.22,451.3,82.7,95.94,6.808,Run only essential appliances
2024-12-04 15:00:00,15,22.59,42.86,2,0,0.85,446.4,94.1,86.03,4.9036,No action needed
2024-12-04 16:00:00,16,22.32,40.71,4,1,1.72,414.8,94.1,80.88,4.1032,No action needed
2024-12-04 17:00:00,17,21.58,42.23,2,0,0.96,455.9,94.4,85.27,4.8024,No action needed
2024-12-04 18:00:00,18,19.73,40.71,1,0,1.8,451.4,86.3,77.47,4.0296,No action needed
2024-12-04 19:00:00,19,19.29,41.52,5,0,3.56,521.8,84.9,64.6,2.4103999999999997,Reduce appliance usage
2024-12-04 20:00:00,20,17.78,42.03,4,0,3.25,505.9,79.1,65.11,2.6955999999999998,Reduce appliance usage
2024-12-04 21:00:00,21,18.3,41.06,1,0,1.05,440.7,80.7,80.8,4.7196,No action needed
2024-12-04 22:00:00,22,14.14,47.42,0,0,1.31,385.6,67.3,75.93,4.4803999999999995,No action needed
2024-12-04 23:00:00,23,15.05,49.01,1,0,0.35,367.3,71.7,83.74,5.3636,No action needed
2024-12-05 00:00:00,0,14.09,51.83,0,0,0.09,418.9,67.4,83.35,5.6028,No action needed
2024-12-05 01:00:00,1,15.77,55.12,1,0,0.57,408.3,72.5,81.94,5.1612,No action needed
2024-12-05 02:00:00,2,14.05,55.84,0,0,0.26,365.0,65.3,82.43,5.446400000000001,No action needed
2024-12-05 03:00:00,3,16.81,60.03,2,0,0.68,437.7,74.2,81.29,5.0600000000000005,No action needed
2024-12-05 04:00:00,4,16.87,59.42,1,0,0.62,414.4,74.8,82.21,5.1152,No action needed
2024-12-05 05:00:00,5,17.97,59.22,1,0,0.21,437.1,79.3,85.87,5.4924,No action needed
2024-12-05 06:00:00,6,18.55,59.99,2,0,1.29,466.4,81.2,79.01,4.4988,No action needed
2024-12-05 07:00:00,7,20.83,59.61,0,0,0.92,411.5,90.5,85.02,4.8392,Run only essential appliances
2024-12-05 08:00:00,8,23.58,57.62,4,0,1.83,469.9,89.9,78.08,4.002,No action needed
2024-12-05 09:00:00,9,23.51,60.33,2,0,0.96,376.9,88.8,84.77,4.8024,No action needed
2024-12-05 10:00:00,10,24.96,55.59,5,1,1.68,385.6,85.4,78.96,4.140000000000001,No action needed
2024-12-05 11:00:00,11,26.49,52.78,5,1,1.48,401.0,80.6,78.59,4.324,No action needed
2024-12-05 12:00:00,12,25.26,50.78,1,0,0.64,474.5,86.6,84.72,5.0968,Run only essential appliances
2024-12-05 13:00:00,13,24.27,53.37,3,1,1.03,350.0,89.2,84.84,4.7379999999999995,No action needed
2024-12-05 14:00:00,14,24.8,42.74,3,1,1.45,350.0,85.2,80.92,4.3515999999999995,No action needed
2024-12-05 15:00:00,15,22.99,41.24,2,0,0.38,457.0,91.7,88.2,5.336,No action needed
2024-12-05 16:00:00,16,22.0,38.58,6,1,2.36,421.2,94.3,76.7,3.5144,No action needed
2024-12-05 17:00:00,17,19.77,39.88,0,0,0.2,374.6,86.0,88.89,5.5016,Run only essential appliances
2024-12-05 18:00:00,18,20.93,40.49,2,0,2.39,462.1,91.0,74.9,3.4867999999999997,No action needed
2024-12-05 19:00:00,19,18.32,39.41,6,0,3.18,482.9,80.0,66.17,2.76,Reduce appliance usage
2024-12-05 20:00:00,20,17.68,40.26,0,0,1.48,470.9,77.8,76.7,4.324,No action needed
2024-12-05 21:00:00,21,15.43,43.21,1,0,2.2,449.1,70.3,70.11,3.6615999999999995,No action needed
2024-12-05 22:00:00,22,16.11,44.0,3,0,3.11,487.6,73.4,64.58,2.8244,Reduce appliance usage
2024-12-05 23:00:00,23,14.41,48.03,0,0,-0.94,407.3,68.7,90.58,6.5504,No action needed
2024-12-06 00:00:00,0,14.86,52.23,0,0,-0.01,410.3,70.3,85.0,5.6948,No action needed
2024-12-06 01:00:00,1,16.05,53.94,2,0,-0.12,428.1,74.2,86.62,5.796,No action needed
2024-12-06 02:00:00,2,16.46,56.76,1,0,0.16,432.5,74.5,84.83,5.5384,No action needed
2024-12-06 03:00:00,3,16.44,59.24,1,0,0.7,430.0,73.1,80.95,5.0416,No action needed
2024-12-06 04:00:00,4,15.73,59.23,1,0,0.67,460.0,70.3,79.85,5.0692,No action needed
2024-12-06 05:00:00,5,21.7,59.34,2,0,1.3,438.3,94.1,83.24,4.4896,No action needed
2024-12-06 06:00:00,6,21.75,58.46,0,0,0.11,407.6,94.8,91.61,5.5844,Run only essential appliances
2024-12-06 07:00:00,7,22.02,58.88,0,0,-0.85,365.6,95.5,98.67,6.4676,Run only essential appliances
2024-12-06 08:00:00,8,21.75,57.61,2,0,0.69,468.1,95.2,87.07,5.050800000000001,No action needed
2024-12-06 09:00:00,9,23.42,58.53,5,1,2.07,403.7,90.1,77.58,3.7811999999999997,No action needed
2024-12-06 10:00:00,10,23.79,55.69,2,0,1.11,452.6,90.0,83.03,4.6644,No action needed
2024-12-06 11:00:00,11,26.09,53.98,1,0,0.66,441.2,81.6,83.59,5.0784,Run only essential appliances
2024-12-06 12:00:00,12,25.26,47.68,3,1,0.76,373.8,85.8,85.21,4.9864,No action needed
2024-12-06 13:00:00,13,24.05,50.28,4,1,1.86,365.4,91.7,79.99,3.9743999999999997,No action needed
2024-12-06 14:00:00,14,23.86,44.15,0,0,0.07,435.5,89.6,89.89,5.6212,Run only essential appliances
2024-12-06 15:00:00,15,24.66,40.73,6,1,1.13,432.8,84.7,81.6,4.646,No action needed
2024-12-06 16:00:00,16,24.1,40.46,5,1,1.23,397.6,86.8,82.11,4.553999999999999,No action needed
2024-12-06 17:00:00,17,22.82,45.31,3,1,1.1,381.1,94.4,85.48,4.6736,No action needed
2024-12-06 18:00:00,18,20.76,39.22,5,0,2.45,515.0,89.6,73.3,3.4315999999999995,No action needed
2024-12-06 19:00:00,19,18.45,39.69,2,0,1.82,427.6,80.6,75.99,4.0112,No action needed
2024-12-06 20:00:00,20,14.26,40.96,5,0,2.54,532.1,64.5,64.93,3.3487999999999998,Reduce appliance usage
2024-12-06 21:00:00,21,16.76,42.63,1,0,1.98,452.0,75.4,73.02,3.8639999999999994,No action needed
2024-12-06 22:00:00,22,15.67,43.44,0,0,1.17,350.0,71.4,78.6,4.6092,No action needed
2024-12-06 23:00:00,23,15.31,47.7,1,0,0.62,385.8,72.1,81.83,5.1152,No action needed
2024-12-07 00:00:00,0,15.05,52.15,2,0,0.62,397.9,71.1,81.35,5.1152,No action needed
2024-12-07 01:00:00,1,13.84,53.22,1,0,-0.75,374.8,65.8,88.97,6.3756,No action needed
2024-12-07 02:00:00,2,16.23,52.78,0,0,-0.02,433.4,75.5,86.28,5.704,No action needed
2024-12-07 03:00:00,3,17.1,56.38,0,0,-0.47,374.1,77.2,90.59,6.117999999999999,No action needed
2024-12-07 04:00:00,4,18.18,57.56,0,0,0.28,428.7,80.9,86.03,5.428,No action needed
2024-12-07 05:00:00,5,19.65,59.77,2,0,0.37,453.0,85.7,86.52,5.3452,No action needed
2024-12-07 06:00:00,6,20.6,62.66,2,0,1.08,448.2,88.1,82.72,4.692,No action needed
2024-12-07 07:00:00,7,20.88,59.36,1,0,0.93,403.4,90.8,85.17,4.83,Run only essential appliances
2024-12-07 08:00:00,8,22.43,58.48,8,0,2.05,535.8,94.0,76.89,3.7996,No action needed
2024-12-07 09:00:00,9,23.63,60.63,1,0,0.78,396.2,88.2,85.47,4.968,Run only essential appliances
2024-12-07 10:00:00,10,24.44,56.75,1,0,-0.13,438.1,86.9,90.34,5.8052,Run only essential appliances
2024-12-07 11:00:00,11,25.83,53.74,5,1,1.45,409.4,82.8,79.31,4.3515999999999995,No action needed
2024-12-07 12:00:00,12,25.64,53.92,3,1,0.8,350.0,83.5,84.62,4.9496,No action needed
2024-12-07 13:00:00,13,26.91,48.39,1,0,0.05,460.6,79.6,86.65,5.6396,Run only essential appliances
2024-12-07 14:00:00,14,26.54,41.03,3,1,1.08,352.2,77.4,80.95,4.692,No action needed
2024-12-07 15:00:00,15,23.62,44.59,4,1,1.8,383.6,90.8,79.84,4.0296,No action needed
2024-12-07 16:00:00,16,18.66,38.16,3,1,1.13,383.1,80.7,81.15,4.646,No action needed
2024-12-07 17:00:00,17,22.53,41.24,4,1,1.16,350.0,93.5,85.29,4.618399999999999,No action needed
2024-12-07 18:00:00,18,19.46,36.57,5,0,2.32,455.3,83.1,73.08,3.5512,No action needed
2024-12-07 19:00:00,19,17.9,39.41,2,0,0.85,413.8,78.3,81.78,4.9036,No action needed
2024-12-07 20:00:00,20,17.1,40.61,4,0,2.54,515.8,75.7,68.53,3.3487999999999998,Reduce appliance usage
2024-12-07 21:00:00,21,16.02,41.39,1,0,0.98,420.4,71.8,78.89,4.784,No action needed
2024-12-07 22:00:00,22,16.28,44.3,2,0,1.54,472.9,74.3,75.23,4.2688,No action needed
2024-12-07 23:00:00,23,13.61,49.48,0,0,0.11,350.0,66.2,83.9,5.5844,No action needed
2024-12-08 00:00:00,0,13.92,48.57,1,0,-0.25,414.2,67.0,85.51,5.9156,No action needed
2024-12-08 01:00:00,1,15.51,53.68,0,0,-0.34,364.1,72.2,88.4,5.9984,No action needed
2024-12-08 02:00:00,2,16.29,53.07,2,0,0.72,471.0,75.6,80.95,5.0232,No action needed
2024-12-08 03:00:00,3,17.11,56.69,1,0,0.43,406.9,77.1,84.24,5.29,No action needed
2024-12-08 04:00:00,4,16.71,59.31,0,0,-0.19,367.8,74.2,87.97,5.8604,No action needed
2024-12-08 05:00:00,5,17.73,57.67,1,0,-0.47,409.8,79.1,90.63,6.117999999999999,No action needed
2024-12-08 06:00:00,6,19.49,57.38,1,0,0.09,368.5,86.3,89.78,5.6028,Run only essential appliances
2024-12-08 07:00:00,7,21.53,60.64,2,0,0.67,440.8,92.8,86.89,5.0692,No action needed
2024-12-08 08:00:00,8,23.99,60.91,3,0,0.91,424.6,86.6,83.72,4.8484,No action needed
2024-12-08 09:00:00,9,21.49,56.91,2,0,1.11,405.9,94.5,85.08,4.6644,No action needed
2024-12-08 10:00:00,10,24.11,54.09,3,1,0.64,359.2,89.5,87.32,5.0968,No action needed
2024-12-08 11:00:00,11,23.5,52.9,6,1,1.11,354.9,92.6,85.27,4.6644,No action needed
2024-12-08 12:00:00,12,23.35,50.11,4,1,1.04,368.7,94.5,86.09,4.7288,No action needed
2024-12-08 13:00:00,13,25.8,47.9,5,1,1.32,382.7,83.8,80.86,4.4712,No action needed
2024-12-08 14:00:00,14,24.87,39.94,4,1,1.26,419.6,83.5,80.6,4.5264,No action needed
2024-12-08 15:00:00,15,23.98,40.79,4,1,1.87,400.5,87.5,78.14,3.9652,No action needed
2024-12-08 16:00:00,16,23.42,39.65,5,1,0.95,375.6,89.1,84.95,4.811599999999999,No action needed
2024-12-08 17:00:00,17,20.81,40.64,6,1,1.97,393.7,90.6,78.52,3.8732,No action needed
2024-12-08 18:00:00,18,19.57,40.37,2,0,2.31,451.6,85.5,73.92,3.5604,No action needed
2024-12-08 19:00:00,19,20.89,41.61,4,0,2.59,479.5,91.4,73.46,3.3028,Reduce appliance usage
2024-12-08 20:00:00,20,17.25,41.85,3,0,2.43,499.9,76.9,69.84,3.4499999999999997,No action needed
2024-12-08 21:00:00,21,17.2,40.33,1,0,1.78,426.4,76.0,74.88,4.048,No action needed
2024-12-08 22:00:00,22,15.68,47.89,0,0,1.52,406.6,73.7,76.17,4.2872,No action needed
2024-12-08 23:00:00,23,13.32,49.96,0,0,1.06,420.3,65.3,76.42,4.7104,No action needed
2024-12-09 00:00:00,0,12.96,47.48,0,0,0.26,447.6,62.6,80.38,5.446400000000001,No action needed
2024-12-09 01:00:00,1,14.59,53.25,1,0,-0.19,423.5,68.7,85.49,5.8604,No action needed
2024-12-09 02:00:00,2,16.73,53.81,0,0,0.04,423.4,77.0,86.49,5.6488,No action needed
2024-12-09 03:00:00,3,17.25,57.35,1,0,1.57,418.7,77.3,76.75,4.2412,No action needed
2024-12-09 04:00:00,4,18.41,60.77,0,0,-0.09,377.6,80.3,89.01,5.7684,No action needed
2024-12-09 05:00:00,5,17.72,63.92,2,0,-0.96,460.2,75.9,92.08,6.5688,No action needed
2024-12-09 06:00:00,6,21.62,61.5,1,0,-0.05,400.8,92.7,92.12,5.7316,Run only essential appliances
2024-12-09 07:00:00,7,20.33,60.25,0,0,-0.11,364.3,88.2,91.71,5.7868,Run only essential appliances
2024-12-09 08:00:00,8,22.71,57.98,5,0,1.41,487.4,93.2,81.52,4.3884,No action needed
2024-12-09 09:00:00,9,23.53,57.44,7,1,2.86,457.3,90.2,71.69,3.0544,Reduce appliance usage
2024-12-09 10:00:00,10,24.16,57.72,3,1,1.14,357.9,87.5,83.5,4.6368,No action needed
2024-12-09 11:00:00,11,26.17,52.5,4,1,0.93,419.3,82.1,82.32,4.83,No action needed
2024-12-09 12:00:00,12,24.29,48.23,4,1,1.41,408.1,90.0,81.75,4.3884,No action needed
2024-12-09 13:00:00,13,23.48,44.17,1,0,0.17,491.0,91.2,88.89,5.5292,Run only essential appliances
2024-12-09 14:00:00,14,24.35,46.03,3,1,0.78,356.5,88.6,86.18,4.968,No action needed
2024-12-09 15:00:00,15,23.14,43.42,1,0,1.01,438.7,92.2,84.54,4.7564,Run only essential appliances
2024-12-09 16:00:00,16,25.88,40.05,3,1,1.73,406.0,79.5,76.56,4.093999999999999,No action needed
2024-12-09 17:00:00,17,21.97,42.39,4,1,1.47,350.0,96.1,84.07,4.3332,No action needed
2024-12-09 18:00:00,18,19.59,39.16,3,0,2.1,503.1,84.9,74.33,3.7536,No action needed
2024-12-09 19:00:00,19,17.65,40.07,4,0,3.53,432.6,77.6,63.94,2.438,Reduce appliance usage
2024-12-09 20:00:00,20,15.62,41.31,2,0,2.33,483.6,70.1,68.7,3.542,No action needed
2024-12-09 21:00:00,21,15.44,42.23,1,0,1.9,431.5,69.9,72.2,3.9375999999999998,No action needed
2024-12-09 22:00:00,22,15.78,45.47,0,0,1.16,396.0,72.9,78.42,4.618399999999999,No action needed
2024-12-09 23:00:00,23,16.6,49.71,2,0,0.53,408.7,78.3,83.93,5.1979999999999995,No action needed
2024-12-10 00:00:00,0,16.12,47.72,1,0,1.44,381.0,75.3,77.55,4.3608,No action needed
2024-12-10 01:00:00,1,15.4,53.57,2,0,-0.36,430.2,71.8,87.42,6.0168,No action needed
2024-12-10 02:00:00,2,15.35,55.34,1,0,1.71,405.8,70.7,74.06,4.1124,No action needed
2024-12-10 03:00:00,3,16.73,57.38,0,0,0.84,378.4,75.2,81.45,4.9128,No action needed
2024-12-10 04:00:00,4,16.98,60.4,1,0,1.04,406.7,74.7,79.58,4.7288,No action needed
2024-12-10 05:00:00,5,20.42,59.76,1,0,0.51,444.2,88.8,86.68,5.2164,No action needed
2024-12-10 06:00:00,6,19.81,60.96,1,0,0.06,468.9,85.8,88.32,5.630400000000001,Run only essential appliances
2024-12-10 07:00:00,7,21.21,61.09,1,0,0.05,408.1,91.3,90.94,5.6396,Run only essential appliances
2024-12-10 08:00:00,8,20.28,57.65,2,0,-0.04,442.3,89.3,90.41,5.7224,No action needed
2024-12-10 09:00:00,9,23.34,57.67,5,1,1.36,367.9,90.8,82.92,4.434399999999999,No action needed
2024-12-10 10:00:00,10,25.17,54.5,1,0,0.2,410.1,85.1,88.08,5.5016,Run only essential appliances
2024-12-10 11:00:00,11,23.76,52.32,4,1,1.45,360.2,91.8,82.75,4.3515999999999995,No action needed
2024-12-10 12:00:00,12,24.25,49.36,1,0,-0.34,443.6,90.7,92.76,5.9984,Run only essential appliances
2024-12-10 13:00:00,13,25.62,48.35,2,0,0.11,413.0,84.7,88.5,5.5844,No action needed
2024-12-10 14:00:00,14,22.85,45.16,3,1,0.27,372.9,94.2,90.92,5.437200000000001,No action needed
2024-12-10 15:00:00,15,24.59,43.72,6,1,1.97,392.2,86.5,77.32,3.8732,No action needed
2024-12-10 16:00:00,16,21.97,41.3,2,0,0.94,494.0,95.5,85.16,4.8208,No action needed
2024-12-10 17:00:00,17,20.91,37.13,1,0,0.96,443.2,89.2,83.9,4.8024,Run only essential appliances
2024-12-10 18:00:00,18,18.88,40.06,6,0,2.89,522.9,82.6,68.23,3.0267999999999997,Reduce appliance usage
2024-12-10 19:00:00,19,19.08,40.47,3,0,2.29,491.6,83.6,72.88,3.5787999999999998,No action needed
2024-12-10 20:00:00,20,19.96,41.82,1,0,1.33,445.9,87.8,81.04,4.462,No action needed
2024-12-10 21:00:00,21,17.25,41.74,1,0,1.37,438.8,76.9,77.62,4.4252,No action needed
2024-12-10 22:00:00,22,14.81,42.61,0,0,1.73,367.7,67.5,73.54,4.093999999999999,No action needed
2024-12-10 23:00:00,23,16.31,48.66,2,0,1.93,474.9,76.6,73.36,3.91,No action needed
2024-12-11 00:00:00,0,14.68,49.45,1,0,0.04,453.9,70.4,84.05,5.6488,No action needed
2024-12-11 01:00:00,1,16.54,52.93,2,0,-0.24,426.5,76.7,88.17,5.9064000000000005,No action needed
2024-12-11 02:00:00,2,16.48,54.44,2,0,1.57,458.9,75.7,75.66,4.2412,No action needed
2024-12-11 03:00:00,3,13.52,57.06,1,0,-0.54,358.2,62.6,86.9,6.1824,No action needed
2024-12-11 04:00:00,4,16.5,57.76,1,0,0.13,366.8,74.1,85.89,5.566,No action needed
2024-12-11 05:00:00,5,19.65,57.72,2,0,0.62,438.8,86.7,85.42,5.1152,No action needed
2024-12-11 06:00:00,6,20.15,60.95,0,0,0.49,429.9,87.1,86.51,5.2348,Run only essential appliances
2024-12-11 07:00:00,7,20.27,58.45,0,0,0.69,412.4,88.9,86.02,5.050800000000001,Run only essential appliances
2024-12-11 08:00:00,8,21.87,58.99,5,0,1.38,499.5,95.0,82.08,4.416,No action needed
2024-12-11 09:00:00,9,21.63,57.89,4,1,2.16,385.2,94.6,78.62,3.6984,No action needed
2024-12-11 10:00:00,10,24.24,53.83,3,1,0.79,364.3,89.1,86.15,4.9588,No action needed
2024-12-11 11:00:00,11,27.04,50.18,6,1,1.13,399.1,79.8,80.64,4.646,No action needed
2024-12-11 12:00:00,12,25.8,54.85,5,1,1.47,422.5,82.4,78.87,4.3332,No action needed
2024-12-11 13:00:00,13,27.02,46.36,3,1,0.77,378.9,78.1,82.76,4.977200000000001,No action needed
2024-12-11 14:00:00,14,25.21,46.25,5,1,1.27,454.7,85.3,80.55,4.517200000000001,No action needed
2024-12-11 15:00:00,15,24.56,46.81,1,0,0.78,441.1,88.2,84.79,4.968,Run only essential appliances
2024-12-11 16:00:00,16,24.47,42.92,2,0,-0.16,509.9,86.6,89.37,5.8328,No action needed
2024-12-11 17:00:00,17,21.67,39.74,5,1,1.79,386.1,93.6,80.7,4.0388,No action needed
2024-12-11 18:00:00,18,19.81,39.87,1,0,1.83,455.9,86.2,77.18,4.002,No action needed
2024-12-11 19:00:00,19,19.74,38.68,1,0,1.24,474.6,85.3,80.45,4.5447999999999995,No action needed
2024-12-11 20:00:00,20,18.95,43.1,3,0,2.48,420.7,84.4,72.96,3.404,No action needed
2024-12-11 21:00:00,21,15.98,44.06,0,0,2.26,365.5,73.0,71.79,3.6064000000000003,No action needed
2024-12-11 22:00:00,22,14.95,43.97,1,0,2.11,426.6,68.8,70.58,3.7444000000000006,No action needed
2024-12-11 23:00:00,23,15.31,45.33,1,0,0.01,437.1,70.9,84.65,5.6764,No action needed
